SKU,Product - English Name,Product - Chinese Name,Date of Sale,Amount Sold
A012-1,Baby Cabbage,娃娃菜,2018/06/11,6
A012-1,Baby Cabbage,娃娃菜,2018/06/12,7
A012-1,Baby Cabbage,娃娃菜,2018/06/13,12
A012-1,Baby Cabbage,娃娃菜,2018/06/14,12
A012-1,Baby Cabbage,娃娃菜,2018/06/15,11
A012-1,Baby Cabbage,娃娃菜,2018/06/16,6
A012-1,Baby Cabbage,娃娃菜,2018/06/17,14
A012-1,Baby Cabbage,娃娃菜,2018/06/18,5
A012-1,Baby Cabbage,娃娃菜,2018/06/19,6
A012-1,Baby Cabbage,娃娃菜,2018/06/20,12
A012-1,Baby Cabbage,娃娃菜,2018/06/21,9
A012-1,Baby Cabbage,娃娃菜,2018/06/22,13
A012-1,Baby Cabbage,娃娃菜,2018/06/23,7
A012-1,Baby Cabbage,娃娃菜,2018/06/24,7
A012-1,Baby Cabbage,娃娃菜,2018/06/25,7
A012-1,Baby Cabbage,娃娃菜,2018/06/26,6
A012-1,Baby Cabbage,娃娃菜,2018/06/27,7
A012-1,Baby Cabbage,娃娃菜,2018/06/28,2
A012-1,Baby Cabbage,娃娃菜,2018/06/29,22
A012-1,Baby Cabbage,娃娃菜,2018/06/30,17
A012-1,Baby Cabbage,娃娃菜,2018/07/01,9
A012-1,Baby Cabbage,娃娃菜,2018/07/02,3
A012-1,Baby Cabbage,娃娃菜,2018/07/03,5
A012-1,Baby Cabbage,娃娃菜,2018/07/04,6
A012-1,Baby Cabbage,娃娃菜,2018/07/05,4
A012-1,Baby Cabbage,娃娃菜,2018/07/06,16
A012-1,Baby Cabbage,娃娃菜,2018/07/07,7
A012-1,Baby Cabbage,娃娃菜,2018/07/08,13
A012-1,Baby Cabbage,娃娃菜,2018/07/09,2
A012-1,Baby Cabbage,娃娃菜,2018/07/10,9
A012-1,Baby Cabbage,娃娃菜,2018/07/11,8
A012-1,Baby Cabbage,娃娃菜,2018/07/12,10
A012-1,Baby Cabbage,娃娃菜,2018/07/13,15
A012-1,Baby Cabbage,娃娃菜,2018/07/14,8
A012-1,Baby Cabbage,娃娃菜,2018/07/15,2
A012-1,Baby Cabbage,娃娃菜,2018/07/16,7
A012-1,Baby Cabbage,娃娃菜,2018/07/17,6
A012-1,Baby Cabbage,娃娃菜,2018/07/18,6
A012-1,Baby Cabbage,娃娃菜,2018/07/19,12
A012-1,Baby Cabbage,娃娃菜,2018/07/20,8
A012-1,Baby Cabbage,娃娃菜,2018/07/21,21
A012-1,Baby Cabbage,娃娃菜,2018/07/22,3
A012-1,Baby Cabbage,娃娃菜,2018/07/23,8
A012-1,Baby Cabbage,娃娃菜,2018/07/24,2
A012-1,Baby Cabbage,娃娃菜,2018/07/25,8
A012-1,Baby Cabbage,娃娃菜,2018/07/26,8
A012-1,Baby Cabbage,娃娃菜,2018/07/27,20
A012-1,Baby Cabbage,娃娃菜,2018/07/28,15
A012-1,Baby Cabbage,娃娃菜,2018/07/29,9
A012-1,Baby Cabbage,娃娃菜,2018/07/30,7
A012-1,Baby Cabbage,娃娃菜,2018/07/31,8
A012-1,Baby Cabbage,娃娃菜,2018/08/01,3
A012-1,Baby Cabbage,娃娃菜,2018/08/02,6
A012-1,Baby Cabbage,娃娃菜,2018/08/03,16
A012-1,Baby Cabbage,娃娃菜,2018/08/04,12
A012-1,Baby Cabbage,娃娃菜,2018/08/05,9
A012-1,Baby Cabbage,娃娃菜,2018/08/06,5
A012-1,Baby Cabbage,娃娃菜,2018/08/07,5
A012-1,Baby Cabbage,娃娃菜,2018/08/08,13
A012-1,Baby Cabbage,娃娃菜,2018/08/09,13
A012-1,Baby Cabbage,娃娃菜,2018/08/10,12
A012-1,Baby Cabbage,娃娃菜,2018/08/11,10
A012-1,Baby Cabbage,娃娃菜,2018/08/12,10
A012-1,Baby Cabbage,娃娃菜,2018/08/13,5
A012-1,Baby Cabbage,娃娃菜,2018/08/14,7
A012-1,Baby Cabbage,娃娃菜,2018/08/15,5
A012-1,Baby Cabbage,娃娃菜,2018/08/16,13
A012-1,Baby Cabbage,娃娃菜,2018/08/17,16
A012-1,Baby Cabbage,娃娃菜,2018/08/18,16
A012-1,Baby Cabbage,娃娃菜,2018/08/19,7
A012-1,Baby Cabbage,娃娃菜,2018/08/20,8
A012-1,Baby Cabbage,娃娃菜,2018/08/21,14
A012-1,Baby Cabbage,娃娃菜,2018/08/22,8
A012-1,Baby Cabbage,娃娃菜,2018/08/23,7
A012-1,Baby Cabbage,娃娃菜,2018/08/24,10
A012-1,Baby Cabbage,娃娃菜,2018/08/25,1
A012-1,Baby Cabbage,娃娃菜,2018/08/26,8
A012-1,Baby Cabbage,娃娃菜,2018/08/27,4
A012-1,Baby Cabbage,娃娃菜,2018/08/28,6
A012-1,Baby Cabbage,娃娃菜,2018/08/29,1
A012-1,Baby Cabbage,娃娃菜,2018/08/31,11
A012-1,Baby Cabbage,娃娃菜,2018/09/01,13
A012-1,Baby Cabbage,娃娃菜,2018/09/02,9
A012-1,Baby Cabbage,娃娃菜,2018/09/03,7
A012-1,Baby Cabbage,娃娃菜,2018/09/04,6
A012-1,Baby Cabbage,娃娃菜,2018/09/05,6
A012-1,Baby Cabbage,娃娃菜,2018/09/06,11
A012-1,Baby Cabbage,娃娃菜,2018/09/07,11
A012-1,Baby Cabbage,娃娃菜,2018/09/08,16
A012-1,Baby Cabbage,娃娃菜,2018/09/09,5
A012-1,Baby Cabbage,娃娃菜,2018/09/12,9
A012-1,Baby Cabbage,娃娃菜,2018/09/13,5
A012-1,Baby Cabbage,娃娃菜,2018/09/14,12
A012-1,Baby Cabbage,娃娃菜,2018/09/15,10
A012-1,Baby Cabbage,娃娃菜,2018/09/16,7
A012-1,Baby Cabbage,娃娃菜,2018/09/17,2
A012-1,Baby Cabbage,娃娃菜,2018/09/18,3
A012-1,Baby Cabbage,娃娃菜,2018/09/19,7
A012-1,Baby Cabbage,娃娃菜,2018/09/20,15
A012-1,Baby Cabbage,娃娃菜,2018/09/21,19
A012-1,Baby Cabbage,娃娃菜,2018/09/22,16
A012-1,Baby Cabbage,娃娃菜,2018/09/23,4
A012-1,Baby Cabbage,娃娃菜,2018/09/24,6
A012-1,Baby Cabbage,娃娃菜,2018/09/25,4
A012-1,Baby Cabbage,娃娃菜,2018/09/26,6
A012-1,Baby Cabbage,娃娃菜,2018/09/27,8
A012-1,Baby Cabbage,娃娃菜,2018/09/28,13
A012-1,Baby Cabbage,娃娃菜,2018/09/29,13
A012-1,Baby Cabbage,娃娃菜,2018/09/30,4
A012-1,Baby Cabbage,娃娃菜,2018/10/01,2
A012-1,Baby Cabbage,娃娃菜,2018/10/02,10
A012-1,Baby Cabbage,娃娃菜,2018/10/03,3
A012-1,Baby Cabbage,娃娃菜,2018/10/04,2
A012-1,Baby Cabbage,娃娃菜,2018/10/05,9
A012-1,Baby Cabbage,娃娃菜,2018/10/06,13
A012-1,Baby Cabbage,娃娃菜,2018/10/07,9
A012-1,Baby Cabbage,娃娃菜,2018/10/08,1
A012-1,Baby Cabbage,娃娃菜,2018/10/10,7
A012-1,Baby Cabbage,娃娃菜,2018/10/11,2
A012-1,Baby Cabbage,娃娃菜,2018/10/12,11
A012-1,Baby Cabbage,娃娃菜,2018/10/13,21
A012-1,Baby Cabbage,娃娃菜,2018/10/14,10
A012-1,Baby Cabbage,娃娃菜,2018/10/15,3
A012-1,Baby Cabbage,娃娃菜,2018/10/16,5
A012-1,Baby Cabbage,娃娃菜,2018/10/17,6
A012-1,Baby Cabbage,娃娃菜,2018/10/18,5
A012-1,Baby Cabbage,娃娃菜,2018/10/19,16
A012-1,Baby Cabbage,娃娃菜,2018/10/20,13
A012-1,Baby Cabbage,娃娃菜,2018/10/21,10
A012-1,Baby Cabbage,娃娃菜,2018/10/22,6
A012-1,Baby Cabbage,娃娃菜,2018/10/23,3
A012-1,Baby Cabbage,娃娃菜,2018/10/24,5
A012-1,Baby Cabbage,娃娃菜,2018/10/25,10
A012-1,Baby Cabbage,娃娃菜,2018/10/26,15
A012-1,Baby Cabbage,娃娃菜,2018/10/27,14
A012-1,Baby Cabbage,娃娃菜,2018/10/28,7
A012-1,Baby Cabbage,娃娃菜,2018/10/29,7
A012-1,Baby Cabbage,娃娃菜,2018/10/30,8
A012-1,Baby Cabbage,娃娃菜,2018/10/31,10
A012-1,Baby Cabbage,娃娃菜,2018/11/01,6
A012-1,Baby Cabbage,娃娃菜,2018/11/02,12
A012-1,Baby Cabbage,娃娃菜,2018/11/03,18
A012-1,Baby Cabbage,娃娃菜,2018/11/04,8
A012-1,Baby Cabbage,娃娃菜,2018/11/05,7
A012-1,Baby Cabbage,娃娃菜,2018/11/06,5
A012-1,Baby Cabbage,娃娃菜,2018/11/07,2
A012-1,Baby Cabbage,娃娃菜,2018/11/08,5
A012-1,Baby Cabbage,娃娃菜,2018/11/09,16
A012-1,Baby Cabbage,娃娃菜,2018/11/10,13
A012-1,Baby Cabbage,娃娃菜,2018/11/11,6
A012-1,Baby Cabbage,娃娃菜,2018/11/12,4
A012-1,Baby Cabbage,娃娃菜,2018/11/13,1
A012-1,Baby Cabbage,娃娃菜,2018/11/16,9
A012-1,Baby Cabbage,娃娃菜,2018/11/17,7
A012-1,Baby Cabbage,娃娃菜,2018/11/18,5
A012-1,Baby Cabbage,娃娃菜,2018/11/19,7
A012-1,Baby Cabbage,娃娃菜,2018/11/20,6
A012-1,Baby Cabbage,娃娃菜,2018/11/21,9
A012-1,Baby Cabbage,娃娃菜,2018/11/22,2
A012-1,Baby Cabbage,娃娃菜,2018/11/23,20
A012-1,Baby Cabbage,娃娃菜,2018/11/24,12
A012-1,Baby Cabbage,娃娃菜,2018/11/25,9
A012-1,Baby Cabbage,娃娃菜,2018/11/26,9
A012-1,Baby Cabbage,娃娃菜,2018/11/27,11
A012-1,Baby Cabbage,娃娃菜,2018/11/28,5
A012-1,Baby Cabbage,娃娃菜,2018/11/29,10
A012-1,Baby Cabbage,娃娃菜,2018/11/30,10
A012-1,Baby Cabbage,娃娃菜,2018/12/01,16
A012-1,Baby Cabbage,娃娃菜,2018/12/02,13
A012-1,Baby Cabbage,娃娃菜,2018/12/03,3
A012-1,Baby Cabbage,娃娃菜,2018/12/04,7
A012-1,Baby Cabbage,娃娃菜,2018/12/05,6
A012-1,Baby Cabbage,娃娃菜,2018/12/06,3
A012-1,Baby Cabbage,娃娃菜,2018/12/07,13
A012-1,Baby Cabbage,娃娃菜,2018/12/08,14
A012-1,Baby Cabbage,娃娃菜,2018/12/09,15
A012-1,Baby Cabbage,娃娃菜,2018/12/10,10
A012-1,Baby Cabbage,娃娃菜,2018/12/11,3
A012-1,Baby Cabbage,娃娃菜,2018/12/12,10
A012-1,Baby Cabbage,娃娃菜,2018/12/13,8
A012-1,Baby Cabbage,娃娃菜,2018/12/14,15
A012-1,Baby Cabbage,娃娃菜,2018/12/15,22
A012-1,Baby Cabbage,娃娃菜,2018/12/16,9
A012-1,Baby Cabbage,娃娃菜,2018/12/17,2
A012-1,Baby Cabbage,娃娃菜,2018/12/18,9
A012-1,Baby Cabbage,娃娃菜,2018/12/19,10
A012-1,Baby Cabbage,娃娃菜,2018/12/20,8
A012-1,Baby Cabbage,娃娃菜,2018/12/21,12
A012-1,Baby Cabbage,娃娃菜,2018/12/22,18
A012-1,Baby Cabbage,娃娃菜,2018/12/23,15
A012-1,Baby Cabbage,娃娃菜,2018/12/24,17
A012-1,Baby Cabbage,娃娃菜,2018/12/25,15
A012-1,Baby Cabbage,娃娃菜,2018/12/26,16
A012-1,Baby Cabbage,娃娃菜,2018/12/27,3
A012-1,Baby Cabbage,娃娃菜,2018/12/28,13
A012-1,Baby Cabbage,娃娃菜,2018/12/29,8
A012-1,Baby Cabbage,娃娃菜,2018/12/30,8
A012-1,Baby Cabbage,娃娃菜,2018/12/31,23
A012-1,Baby Cabbage,娃娃菜,2019/01/01,18
A012-1,Baby Cabbage,娃娃菜,2019/01/02,5
A012-1,Baby Cabbage,娃娃菜,2019/01/03,7
A012-1,Baby Cabbage,娃娃菜,2019/01/04,7
A012-1,Baby Cabbage,娃娃菜,2019/01/05,9
A012-1,Baby Cabbage,娃娃菜,2019/01/06,5
A012-1,Baby Cabbage,娃娃菜,2019/01/07,5
A012-1,Baby Cabbage,娃娃菜,2019/01/08,10
A012-1,Baby Cabbage,娃娃菜,2019/01/09,9
A012-1,Baby Cabbage,娃娃菜,2019/01/10,4
A012-1,Baby Cabbage,娃娃菜,2019/01/11,15
A012-1,Baby Cabbage,娃娃菜,2019/01/12,14
A012-1,Baby Cabbage,娃娃菜,2019/01/13,7
A012-1,Baby Cabbage,娃娃菜,2019/01/14,5
A012-1,Baby Cabbage,娃娃菜,2019/01/15,9
A012-1,Baby Cabbage,娃娃菜,2019/01/16,6
A012-1,Baby Cabbage,娃娃菜,2019/01/17,8
A012-1,Baby Cabbage,娃娃菜,2019/01/18,9
A012-1,Baby Cabbage,娃娃菜,2019/01/19,9
A012-1,Baby Cabbage,娃娃菜,2019/01/20,13
A012-1,Baby Cabbage,娃娃菜,2019/01/21,4
A012-1,Baby Cabbage,娃娃菜,2019/01/22,3
A012-1,Baby Cabbage,娃娃菜,2019/01/23,7
A012-1,Baby Cabbage,娃娃菜,2019/01/24,8
A012-1,Baby Cabbage,娃娃菜,2019/01/25,2
A012-1,Baby Cabbage,娃娃菜,2019/01/31,12
A012-1,Baby Cabbage,娃娃菜,2019/02/01,22
A012-1,Baby Cabbage,娃娃菜,2019/02/02,8
A012-1,Baby Cabbage,娃娃菜,2019/02/03,9
A012-1,Baby Cabbage,娃娃菜,2019/02/04,27
A012-1,Baby Cabbage,娃娃菜,2019/02/05,16
A012-1,Baby Cabbage,娃娃菜,2019/02/06,8
A012-1,Baby Cabbage,娃娃菜,2019/02/07,12
A012-1,Baby Cabbage,娃娃菜,2019/02/08,13
A012-1,Baby Cabbage,娃娃菜,2019/02/09,12
A012-1,Baby Cabbage,娃娃菜,2019/02/10,4
A012-1,Baby Cabbage,娃娃菜,2019/02/11,6
A012-1,Baby Cabbage,娃娃菜,2019/02/12,4
A012-1,Baby Cabbage,娃娃菜,2019/02/13,14
A012-1,Baby Cabbage,娃娃菜,2019/02/14,13
A012-1,Baby Cabbage,娃娃菜,2019/02/15,14
A012-1,Baby Cabbage,娃娃菜,2019/02/16,8
A012-1,Baby Cabbage,娃娃菜,2019/02/17,9
A012-1,Baby Cabbage,娃娃菜,2019/02/18,7
A012-1,Baby Cabbage,娃娃菜,2019/02/19,5
A012-1,Baby Cabbage,娃娃菜,2019/02/20,4
A012-1,Baby Cabbage,娃娃菜,2019/02/21,8
A012-1,Baby Cabbage,娃娃菜,2019/02/22,5
A012-1,Baby Cabbage,娃娃菜,2019/02/23,13
A012-1,Baby Cabbage,娃娃菜,2019/02/24,10
A012-1,Baby Cabbage,娃娃菜,2019/02/25,3
A012-1,Baby Cabbage,娃娃菜,2019/02/26,5
A012-1,Baby Cabbage,娃娃菜,2019/02/27,11
A012-1,Baby Cabbage,娃娃菜,2019/02/28,8
A012-1,Baby Cabbage,娃娃菜,2019/03/01,2
A012-1,Baby Cabbage,娃娃菜,2019/03/02,11
A012-1,Baby Cabbage,娃娃菜,2019/03/03,7
A012-1,Baby Cabbage,娃娃菜,2019/03/04,4
A012-1,Baby Cabbage,娃娃菜,2019/03/05,4
A012-1,Baby Cabbage,娃娃菜,2019/03/06,3
A012-1,Baby Cabbage,娃娃菜,2019/03/07,8
A012-1,Baby Cabbage,娃娃菜,2019/03/08,11
A012-1,Baby Cabbage,娃娃菜,2019/03/09,9
A012-1,Baby Cabbage,娃娃菜,2019/03/10,9
A012-1,Baby Cabbage,娃娃菜,2019/03/11,4
A012-1,Baby Cabbage,娃娃菜,2019/03/12,12
A012-1,Baby Cabbage,娃娃菜,2019/03/13,6
A012-1,Baby Cabbage,娃娃菜,2019/03/14,5
A012-1,Baby Cabbage,娃娃菜,2019/03/15,9
A012-1,Baby Cabbage,娃娃菜,2019/03/16,13
A012-1,Baby Cabbage,娃娃菜,2019/03/17,7
A012-1,Baby Cabbage,娃娃菜,2019/03/18,3
A012-1,Baby Cabbage,娃娃菜,2019/03/19,9
A012-1,Baby Cabbage,娃娃菜,2019/03/20,4
A012-1,Baby Cabbage,娃娃菜,2019/03/21,9
A012-1,Baby Cabbage,娃娃菜,2019/03/22,10
A012-1,Baby Cabbage,娃娃菜,2019/03/23,12
A012-1,Baby Cabbage,娃娃菜,2019/03/24,11
A012-1,Baby Cabbage,娃娃菜,2019/03/25,5
A012-1,Baby Cabbage,娃娃菜,2019/03/26,8
A012-1,Baby Cabbage,娃娃菜,2019/03/27,4
A012-1,Baby Cabbage,娃娃菜,2019/03/28,9
A012-1,Baby Cabbage,娃娃菜,2019/03/29,21
A012-1,Baby Cabbage,娃娃菜,2019/03/30,8
A012-1,Baby Cabbage,娃娃菜,2019/03/31,2
A012-1,Baby Cabbage,娃娃菜,2019/04/01,4
A012-1,Baby Cabbage,娃娃菜,2019/04/02,1
A012-1,Baby Cabbage,娃娃菜,2019/04/03,4
A012-1,Baby Cabbage,娃娃菜,2019/04/04,5
A012-1,Baby Cabbage,娃娃菜,2019/04/05,12
A012-1,Baby Cabbage,娃娃菜,2019/04/06,9
A012-1,Baby Cabbage,娃娃菜,2019/04/07,7
A012-1,Baby Cabbage,娃娃菜,2019/04/08,6
A012-1,Baby Cabbage,娃娃菜,2019/04/09,3
A012-1,Baby Cabbage,娃娃菜,2019/04/10,4
A012-1,Baby Cabbage,娃娃菜,2019/04/11,9
A012-1,Baby Cabbage,娃娃菜,2019/04/12,11
A012-1,Baby Cabbage,娃娃菜,2019/04/13,14
A012-1,Baby Cabbage,娃娃菜,2019/04/14,9
A012-1,Baby Cabbage,娃娃菜,2019/04/15,8
A012-1,Baby Cabbage,娃娃菜,2019/04/16,5
A012-1,Baby Cabbage,娃娃菜,2019/04/17,3
A012-1,Baby Cabbage,娃娃菜,2019/04/18,14
A012-1,Baby Cabbage,娃娃菜,2019/04/19,9
A012-1,Baby Cabbage,娃娃菜,2019/04/20,1
A012-1,Baby Cabbage,娃娃菜,2019/04/21,6
A012-1,Baby Cabbage,娃娃菜,2019/04/22,7
A012-1,Baby Cabbage,娃娃菜,2019/04/23,8
A012-1,Baby Cabbage,娃娃菜,2019/04/24,5
A012-1,Baby Cabbage,娃娃菜,2019/04/25,6
A012-1,Baby Cabbage,娃娃菜,2019/04/26,21
A012-1,Baby Cabbage,娃娃菜,2019/04/27,10
A012-1,Baby Cabbage,娃娃菜,2019/04/28,6
A012-1,Baby Cabbage,娃娃菜,2019/04/29,1
A012-1,Baby Cabbage,娃娃菜,2019/04/30,16
A012-1,Baby Cabbage,娃娃菜,2019/05/01,15
A012-1,Baby Cabbage,娃娃菜,2019/05/02,7
A012-1,Baby Cabbage,娃娃菜,2019/05/03,12
A012-1,Baby Cabbage,娃娃菜,2019/05/04,7
A012-1,Baby Cabbage,娃娃菜,2019/05/05,8
A012-1,Baby Cabbage,娃娃菜,2019/05/06,7
A012-1,Baby Cabbage,娃娃菜,2019/05/07,6
A012-1,Baby Cabbage,娃娃菜,2019/05/08,6
A012-1,Baby Cabbage,娃娃菜,2019/05/09,5
A012-1,Baby Cabbage,娃娃菜,2019/05/10,7
A012-1,Baby Cabbage,娃娃菜,2019/05/11,17
A012-1,Baby Cabbage,娃娃菜,2019/05/12,12
A012-1,Baby Cabbage,娃娃菜,2019/05/13,5
A012-1,Baby Cabbage,娃娃菜,2019/05/14,6
A012-1,Baby Cabbage,娃娃菜,2019/05/15,6
A012-1,Baby Cabbage,娃娃菜,2019/05/16,3
A012-1,Baby Cabbage,娃娃菜,2019/05/17,16
A012-1,Baby Cabbage,娃娃菜,2019/05/18,15
A012-1,Baby Cabbage,娃娃菜,2019/05/19,10
A012-1,Baby Cabbage,娃娃菜,2019/05/20,9
A012-1,Baby Cabbage,娃娃菜,2019/05/21,2
A012-1,Baby Cabbage,娃娃菜,2019/05/22,3
A012-1,Baby Cabbage,娃娃菜,2019/05/23,1
A012-1,Baby Cabbage,娃娃菜,2019/05/24,9
A012-1,Baby Cabbage,娃娃菜,2019/05/25,10
A012-1,Baby Cabbage,娃娃菜,2019/05/26,8
A012-1,Baby Cabbage,娃娃菜,2019/05/27,4
A012-1,Baby Cabbage,娃娃菜,2019/05/28,2
A012-1,Baby Cabbage,娃娃菜,2019/05/29,6
A012-1,Baby Cabbage,娃娃菜,2019/05/30,8
A012-1,Baby Cabbage,娃娃菜,2019/05/31,11
A012-1,Baby Cabbage,娃娃菜,2019/06/01,11
A012-1,Baby Cabbage,娃娃菜,2019/06/02,6
A012-1,Baby Cabbage,娃娃菜,2019/06/03,1
A012-1,Baby Cabbage,娃娃菜,2019/06/04,12
A012-1,Baby Cabbage,娃娃菜,2019/06/05,12
A012-1,Baby Cabbage,娃娃菜,2019/06/06,9
A012-1,Baby Cabbage,娃娃菜,2019/06/07,13
A012-1,Baby Cabbage,娃娃菜,2019/06/10,6
A012-1,Baby Cabbage,娃娃菜,2019/06/11,9
A012-1,Baby Cabbage,娃娃菜,2019/06/12,1
A012-1,Baby Cabbage,娃娃菜,2019/06/26,2
A012-1,Baby Cabbage,娃娃菜,2019/06/27,10
A012-1,Baby Cabbage,娃娃菜,2019/06/28,14
A012-1,Baby Cabbage,娃娃菜,2019/06/29,12
A012-1,Baby Cabbage,娃娃菜,2019/06/30,8
A012-1,Baby Cabbage,娃娃菜,2019/07/01,7
A012-1,Baby Cabbage,娃娃菜,2019/07/02,4
A012-1,Baby Cabbage,娃娃菜,2019/07/03,2
A012-1,Baby Cabbage,娃娃菜,2019/07/04,6
A012-1,Baby Cabbage,娃娃菜,2019/07/14,1
A012-1,Baby Cabbage,娃娃菜,2019/07/15,7
A012-1,Baby Cabbage,娃娃菜,2019/07/16,6
A012-1,Baby Cabbage,娃娃菜,2019/07/17,1
A012-1,Baby Cabbage,娃娃菜,2019/07/20,10
A012-1,Baby Cabbage,娃娃菜,2019/07/21,8
A012-1,Baby Cabbage,娃娃菜,2019/07/22,5
A012-1,Baby Cabbage,娃娃菜,2019/07/24,7
A012-1,Baby Cabbage,娃娃菜,2019/07/25,4
A012-1,Baby Cabbage,娃娃菜,2019/07/26,15
A012-1,Baby Cabbage,娃娃菜,2019/07/27,7
A012-1,Baby Cabbage,娃娃菜,2019/07/28,10
A012-1,Baby Cabbage,娃娃菜,2019/07/29,6
A012-1,Baby Cabbage,娃娃菜,2019/07/30,2
A012-1,Baby Cabbage,娃娃菜,2019/07/31,9
A012-1,Baby Cabbage,娃娃菜,2019/08/01,4
A012-1,Baby Cabbage,娃娃菜,2019/08/04,3
A012-1,Baby Cabbage,娃娃菜,2019/08/05,4
A012-1,Baby Cabbage,娃娃菜,2019/08/06,6
A012-1,Baby Cabbage,娃娃菜,2019/08/07,3
A012-1,Baby Cabbage,娃娃菜,2019/08/08,14
A012-1,Baby Cabbage,娃娃菜,2019/08/09,14
A012-1,Baby Cabbage,娃娃菜,2019/08/10,17
A012-1,Baby Cabbage,娃娃菜,2019/08/11,10
A012-1,Baby Cabbage,娃娃菜,2019/08/12,13
A012-1,Baby Cabbage,娃娃菜,2019/08/13,6
A012-1,Baby Cabbage,娃娃菜,2019/08/15,10
A012-1,Baby Cabbage,娃娃菜,2019/08/16,15
A012-1,Baby Cabbage,娃娃菜,2019/08/17,14
A012-1,Baby Cabbage,娃娃菜,2019/08/18,12
A012-1,Baby Cabbage,娃娃菜,2019/08/19,1
A012-1,Baby Cabbage,娃娃菜,2019/08/20,6
A012-1,Baby Cabbage,娃娃菜,2019/08/21,10
A012-1,Baby Cabbage,娃娃菜,2019/08/22,4
A012-1,Baby Cabbage,娃娃菜,2019/08/23,15
A012-1,Baby Cabbage,娃娃菜,2019/08/24,13
A012-1,Baby Cabbage,娃娃菜,2019/08/25,11
A012-1,Baby Cabbage,娃娃菜,2019/08/26,6
A012-1,Baby Cabbage,娃娃菜,2019/08/27,6
A012-1,Baby Cabbage,娃娃菜,2019/08/28,7
A012-1,Baby Cabbage,娃娃菜,2019/08/29,5
A012-1,Baby Cabbage,娃娃菜,2019/08/30,19
A012-1,Baby Cabbage,娃娃菜,2019/08/31,13
A012-1,Baby Cabbage,娃娃菜,2019/09/01,10
A012-1,Baby Cabbage,娃娃菜,2019/09/09,5
A012-1,Baby Cabbage,娃娃菜,2019/09/10,8
A012-1,Baby Cabbage,娃娃菜,2019/09/11,10
A012-1,Baby Cabbage,娃娃菜,2019/09/12,5
A012-1,Baby Cabbage,娃娃菜,2019/09/13,3
A012-1,Baby Cabbage,娃娃菜,2019/09/20,11
A012-1,Baby Cabbage,娃娃菜,2019/09/21,16
A012-1,Baby Cabbage,娃娃菜,2019/09/22,11
A012-1,Baby Cabbage,娃娃菜,2019/09/23,7
A012-1,Baby Cabbage,娃娃菜,2019/09/24,7
A012-1,Baby Cabbage,娃娃菜,2019/09/25,6
A012-1,Baby Cabbage,娃娃菜,2019/09/26,5
A012-1,Baby Cabbage,娃娃菜,2019/09/27,9
A012-1,Baby Cabbage,娃娃菜,2019/09/29,11
A012-1,Baby Cabbage,娃娃菜,2019/09/30,4
A012-1,Baby Cabbage,娃娃菜,2019/10/01,5
A012-1,Baby Cabbage,娃娃菜,2019/10/02,13
A012-1,Baby Cabbage,娃娃菜,2019/10/03,9
A012-1,Baby Cabbage,娃娃菜,2019/10/04,14
A012-1,Baby Cabbage,娃娃菜,2019/10/05,19
A012-1,Baby Cabbage,娃娃菜,2019/10/06,16
A012-1,Baby Cabbage,娃娃菜,2019/10/07,5
A012-1,Baby Cabbage,娃娃菜,2019/10/08,4
A012-1,Baby Cabbage,娃娃菜,2019/10/09,9
A012-1,Baby Cabbage,娃娃菜,2019/10/10,2
A012-1,Baby Cabbage,娃娃菜,2019/10/11,15
A012-1,Baby Cabbage,娃娃菜,2019/10/12,16
A012-1,Baby Cabbage,娃娃菜,2019/10/13,4
A012-1,Baby Cabbage,娃娃菜,2019/10/14,4
A012-1,Baby Cabbage,娃娃菜,2019/10/15,5
A012-1,Baby Cabbage,娃娃菜,2019/10/16,8
A012-1,Baby Cabbage,娃娃菜,2019/10/17,9
A012-1,Baby Cabbage,娃娃菜,2019/10/18,11
A012-1,Baby Cabbage,娃娃菜,2019/10/19,12
A012-1,Baby Cabbage,娃娃菜,2019/10/20,12
A012-1,Baby Cabbage,娃娃菜,2019/10/21,3
A012-1,Baby Cabbage,娃娃菜,2019/10/22,6
A012-1,Baby Cabbage,娃娃菜,2019/10/23,5
A012-1,Baby Cabbage,娃娃菜,2019/10/24,6
A012-1,Baby Cabbage,娃娃菜,2019/10/25,21
A012-1,Baby Cabbage,娃娃菜,2019/10/26,15
A012-1,Baby Cabbage,娃娃菜,2019/10/27,19
A012-1,Baby Cabbage,娃娃菜,2019/10/28,8
A012-1,Baby Cabbage,娃娃菜,2019/10/29,2
A012-1,Baby Cabbage,娃娃菜,2019/10/30,6
A012-1,Baby Cabbage,娃娃菜,2019/10/31,4
A012-1,Baby Cabbage,娃娃菜,2019/11/01,12
A012-1,Baby Cabbage,娃娃菜,2019/11/02,8
A012-1,Baby Cabbage,娃娃菜,2019/11/03,10
A012-1,Baby Cabbage,娃娃菜,2019/11/04,2
A012-1,Baby Cabbage,娃娃菜,2019/11/05,6
A012-1,Baby Cabbage,娃娃菜,2019/11/06,9
A012-1,Baby Cabbage,娃娃菜,2019/11/07,4
A012-1,Baby Cabbage,娃娃菜,2019/11/08,22
A012-1,Baby Cabbage,娃娃菜,2019/11/09,11
A012-1,Baby Cabbage,娃娃菜,2019/11/10,9
A012-1,Baby Cabbage,娃娃菜,2019/11/11,2
A012-1,Baby Cabbage,娃娃菜,2019/11/12,4
